datapath,batch_size,embedding_dim,n_features,step,loss,tv_dist,aggregator,n_layers,n_heads,i_in_context
data/9,64,4,100,400,0.6645953011512756,0.2084979150227481,transformer,4,1,True
data/9,64,4,100,450,0.6607244443893433,0.2108927253974815,transformer,4,1,True
data/9,64,4,100,500,0.6642323470115662,0.2104392272143995,transformer,4,1,True
data/9,64,4,100,550,0.6619199323654175,0.2061868311609193,transformer,4,1,True
data/9,64,4,100,600,0.6552048361301422,0.2056899143045522,transformer,4,1,True
data/9,64,4,100,650,0.6628137731552124,0.2054741115145076,transformer,4,1,True
data/9,64,4,100,700,0.6583463847637177,0.2034132448587123,transformer,4,1,True
data/9,64,4,100,750,0.6640304112434388,0.2027840711671985,transformer,4,1,True
data/9,64,4,100,800,0.6520971298217774,0.2017738322213377,transformer,4,1,True
data/9,64,4,100,850,0.6561044526100158,0.2032938757227374,transformer,4,1,True
data/9,64,4,100,900,0.6508762395381927,0.2044574928571205,transformer,4,1,True
data/9,64,4,100,950,0.6530351829528809,0.2032924391780778,transformer,4,1,True
data/9,64,4,100,1000,0.6439110112190246,0.2016805312223079,transformer,4,1,True
data/9,64,4,100,1050,0.6559929811954498,0.2014590061796272,transformer,4,1,True
data/9,64,4,100,1100,0.6429756379127503,0.1991987618256313,transformer,4,1,True
data/9,64,4,100,1150,0.6474110305309295,0.1972715563030119,transformer,4,1,True
data/9,64,4,100,1200,0.6413044261932374,0.1971066915465952,transformer,4,1,True
data/9,64,4,100,1250,0.6517351484298706,0.1953943253591391,transformer,4,1,True
data/9,64,4,100,1300,0.6470296084880829,0.1959991093122695,transformer,4,1,True
data/9,64,4,100,1350,0.64754727602005,0.1955597376373239,transformer,4,1,True
data/9,64,4,100,1400,0.6522418773174286,0.1944720948228779,transformer,4,1,True
data/9,64,4,100,1450,0.635066180229187,0.193131987451001,transformer,4,1,True
data/9,64,4,100,1500,0.6462112855911255,0.194273594589548,transformer,4,1,True
data/9,64,4,100,1550,0.6447179436683654,0.1930223274956651,transformer,4,1,True
data/9,64,4,100,1600,0.6426081275939941,0.1930218229362476,transformer,4,1,True
data/9,64,4,100,1650,0.6440027594566345,0.1922374485105415,transformer,4,1,True
data/9,64,4,100,1700,0.6490152907371521,0.1925781009150393,transformer,4,1,True
data/9,64,4,100,1750,0.6412064528465271,0.1924088859281845,transformer,4,1,True
data/9,64,4,100,1800,0.6400942373275756,0.1920966781353592,transformer,4,1,True
data/9,64,4,100,1850,0.6490172135829926,0.1923864547073296,transformer,4,1,True
data/9,64,4,100,1900,0.6420798289775849,0.1922957819087765,transformer,4,1,True
data/9,64,4,100,1950,0.6475070369243622,0.1928587037060692,transformer,4,1,True
data/9,64,4,100,2000,0.643081351518631,0.1923057956347637,transformer,4,1,True
data/9,64,4,100,50,0.7130789005756378,0.2387833836687142,transformer,4,1,False
data/9,64,4,100,100,0.6832770025730133,0.2172753583680185,transformer,4,1,False
data/9,64,4,100,150,0.6591570007801056,0.2090415782429552,transformer,4,1,False
data/9,64,4,100,200,0.6608582305908203,0.2053747716557411,transformer,4,1,False
data/9,64,4,100,250,0.6512593138217926,0.19888971577012,transformer,4,1,False
data/9,64,4,100,300,0.6501213121414184,0.1964725848306556,transformer,4,1,False
data/9,64,4,100,350,0.6520653641223908,0.1975303860939559,transformer,4,1,False
data/9,64,4,100,400,0.6467029106616974,0.1978855123594833,transformer,4,1,False
data/9,64,4,100,450,0.6533064997196197,0.1950956000098309,transformer,4,1,False
data/9,64,4,100,500,0.6424809288978577,0.1963830699829105,transformer,4,1,False
data/9,64,4,100,550,0.6518545162677765,0.197309330326121,transformer,4,1,False
data/9,64,4,100,600,0.6466791963577271,0.1988499125976294,transformer,4,1,False
data/9,64,4,100,650,0.6410620939731598,0.1970732884950733,transformer,4,1,False
data/9,64,4,100,700,0.6434586143493652,0.1980160392817752,transformer,4,1,False
data/9,64,4,100,750,0.6372100329399109,0.1951973426081208,transformer,4,1,False
data/9,64,4,100,800,0.6530461573600769,0.193618143407449,transformer,4,1,False
data/9,64,4,100,850,0.6469535255432128,0.2013072201751924,transformer,4,1,False
data/9,64,4,100,900,0.6453262293338775,0.1971386735076854,transformer,4,1,False
data/9,64,4,100,950,0.640413544178009,0.1985928130225198,transformer,4,1,False
data/9,64,4,100,1000,0.6435060811042785,0.1973686782970364,transformer,4,1,False
data/9,64,4,100,1050,0.6495143818855286,0.195941750873885,transformer,4,1,False
data/9,64,4,100,1100,0.6432539331912994,0.1944067375678967,transformer,4,1,False
data/9,64,4,100,1150,0.6422286736965179,0.1925207199495351,transformer,4,1,False
data/9,64,4,100,1200,0.6344842088222503,0.1918966886591596,transformer,4,1,False
data/9,64,4,100,1250,0.6406338596343994,0.1911992776289824,transformer,4,1,False
data/9,64,4,100,1300,0.6453721606731415,0.1914400300863049,transformer,4,1,False
data/9,64,4,100,1350,0.6454165434837341,0.1902689438062599,transformer,4,1,False
data/9,64,4,100,1400,0.6368811821937561,0.1910072417852506,transformer,4,1,False
data/9,64,4,100,1450,0.6390732777118683,0.1900386636114759,transformer,4,1,False
data/9,64,4,100,1500,0.6347941088676453,0.1897281636106392,transformer,4,1,False
data/9,64,4,100,1550,0.636543161869049,0.1889772309908449,transformer,4,1,False
data/9,64,4,100,1600,0.6457175230979919,0.1888466784332052,transformer,4,1,False
data/9,64,4,100,1650,0.6293942642211914,0.1885904946490721,transformer,4,1,False
data/9,64,4,100,1700,0.6377744019031525,0.1883435571115187,transformer,4,1,False
data/9,64,4,100,1750,0.6387026011943817,0.1884208364658086,transformer,4,1,False
data/9,64,4,100,1800,0.6433213436603546,0.1886949648863161,transformer,4,1,False
data/9,64,4,100,1850,0.6377581346035004,0.1883510697200883,transformer,4,1,False
data/9,64,4,100,1900,0.6295431125164032,0.1876767164206357,transformer,4,1,False
data/9,64,4,100,1950,0.6357684814929963,0.1874597246708357,transformer,4,1,False
data/9,64,4,100,2000,0.6357300579547882,0.1877995343349064,transformer,4,1,False
data/9,64,4,100,50,0.7541005909442902,0.2448110603986823,transformer,4,2,True
data/9,64,4,100,100,0.6921041941642762,0.2273329557228294,transformer,4,2,True
data/9,64,4,100,150,0.6721558821201324,0.2147771847818606,transformer,4,2,True
data/9,64,4,100,200,0.6653111231327057,0.2129372222750382,transformer,4,2,True
data/9,64,4,100,250,0.6638573741912842,0.2125502657438148,transformer,4,2,True
data/9,64,4,100,300,0.6651809823513031,0.2127097903546215,transformer,4,2,True
data/9,64,4,100,350,0.6637503373622894,0.2113086843210094,transformer,4,2,True
data/9,64,4,100,400,0.6531705272197723,0.2023925833413418,transformer,4,2,True
data/9,64,4,100,450,0.6531743657588959,0.206268304207206,transformer,4,2,True
data/9,64,4,100,500,0.6776398575305939,0.2072495031473734,transformer,4,2,True
data/9,64,4,100,550,0.6591643440723419,0.2068858147616978,transformer,4,2,True
data/9,64,4,100,600,0.6593070793151855,0.2033472765330212,transformer,4,2,True
data/9,64,4,100,650,0.6425680893659592,0.2011750448983675,transformer,4,2,True
data/9,64,4,100,700,0.6460157346725464,0.2000051853523605,transformer,4,2,True
data/9,64,4,100,750,0.6501952648162842,0.2005006437564006,transformer,4,2,True
data/9,64,4,100,800,0.6472852301597595,0.1977267245663243,transformer,4,2,True
data/9,64,4,100,850,0.6349150848388672,0.198592885071265,transformer,4,2,True
data/9,64,4,100,900,0.6571180188655853,0.2055428482760745,transformer,4,2,True
data/9,64,4,100,950,0.6437874376773834,0.1963782017551185,transformer,4,2,True
data/9,64,4,100,1000,0.6587052750587463,0.2020418792040227,transformer,4,2,True
data/9,64,4,100,1050,0.6383912432193756,0.1996972868402536,transformer,4,2,True
data/9,64,4,100,1100,0.6383244717121124,0.197928408145661,transformer,4,2,True
data/9,64,4,100,1150,0.6498905789852142,0.1964341104422265,transformer,4,2,True
data/9,64,4,100,1200,0.6449973320960999,0.195712584549797,transformer,4,2,True
data/9,64,4,100,1250,0.6479596257209778,0.194552845767942,transformer,4,2,True
data/9,64,4,100,1300,0.6434252560138702,0.194118981208911,transformer,4,2,True
data/9,64,4,100,1350,0.6370720052719117,0.1929057838150429,transformer,4,2,True
data/9,64,4,100,1400,0.6398480534553528,0.1924511488213001,transformer,4,2,True
data/9,64,4,100,1450,0.6430395102500915,0.1916101812837128,transformer,4,2,True
data/9,64,4,100,1500,0.6522776687145233,0.1922706030548254,transformer,4,2,True
data/9,64,4,100,1550,0.6387369990348816,0.1922859710605505,transformer,4,2,True
data/9,64,4,100,1600,0.6443416261672974,0.1914305741772967,transformer,4,2,True
data/9,64,4,100,1650,0.6409055614471435,0.1915587409943808,transformer,4,2,True
data/9,64,4,100,1700,0.6392171275615692,0.1915698571211228,transformer,4,2,True
data/9,64,4,100,1750,0.6392041528224945,0.1902698089208858,transformer,4,2,True
data/9,64,4,100,1800,0.6347008264064788,0.1908296706182891,transformer,4,2,True
data/9,64,4,100,1850,0.6384109330177307,0.1894987938140036,transformer,4,2,True
data/9,64,4,100,1900,0.6352031755447388,0.1894594781158185,transformer,4,2,True
data/9,64,4,100,1950,0.6497305309772492,0.1912511456898222,transformer,4,2,True
data/9,64,4,100,2000,0.6354415917396545,0.1895780830373648,transformer,4,2,True
data/9,64,4,100,50,0.7232953321933746,0.2433847288149437,transformer,4,2,False
data/9,64,4,100,100,0.6836966586112976,0.218453881077317,transformer,4,2,False
data/9,64,4,100,150,0.6599390590190888,0.2082776033059922,transformer,4,2,False
data/9,64,4,100,200,0.6472542726993561,0.2024726325710093,transformer,4,2,False
data/9,64,4,100,250,0.6490742754936218,0.2023474706248515,transformer,4,2,False
data/9,64,4,100,300,0.6459438669681549,0.1980569429750835,transformer,4,2,False
data/9,64,4,100,350,0.6514693975448609,0.1988855070639649,transformer,4,2,False
data/9,64,4,100,400,0.6476330232620239,0.1974206054851212,transformer,4,2,False
data/9,64,4,100,450,0.659036602973938,0.1973801385841687,transformer,4,2,False
data/9,64,4,100,500,0.6463151276111603,0.1990886416886092,transformer,4,2,False
data/9,64,4,100,550,0.646251746416092,0.1978486815959809,transformer,4,2,False
data/9,64,4,100,600,0.6464702141284943,0.1964610885393514,transformer,4,2,False
data/9,64,4,100,650,0.652537260055542,0.1966227484259447,transformer,4,2,False
data/9,64,4,100,700,0.649445368051529,0.2001121829983869,transformer,4,2,False
data/9,64,4,100,750,0.6568335103988647,0.197162741587717,transformer,4,2,False
data/9,64,4,100,800,0.6494501531124115,0.1966883810701037,transformer,4,2,False
data/9,64,4,100,850,0.6533802270889282,0.1971065717918412,transformer,4,2,False
data/9,64,4,100,900,0.6522011196613312,0.1951397861515605,transformer,4,2,False
data/9,64,4,100,950,0.6352846026420593,0.1966455742693546,transformer,4,2,False
data/9,64,4,100,1000,0.6493270075321198,0.1988064544036902,transformer,4,2,False
data/9,64,4,100,1050,0.6468465566635132,0.1976703377292224,transformer,4,2,False
data/9,64,4,100,1100,0.641756294965744,0.1962263211988009,transformer,4,2,False
data/9,64,4,100,1150,0.6437822389602661,0.1951393878443327,transformer,4,2,False
data/9,64,4,100,1200,0.638672651052475,0.194428188550139,transformer,4,2,False
data/9,64,4,100,1250,0.6396705532073974,0.1935568915167245,transformer,4,2,False
data/9,64,4,100,1300,0.6394061458110809,0.1923321367088685,transformer,4,2,False
data/9,64,4,100,1350,0.6370755088329315,0.1918479226607948,transformer,4,2,False
data/9,64,4,100,1400,0.645118591785431,0.1918534349408496,transformer,4,2,False
data/9,64,4,100,1450,0.6424376618862152,0.191018366965652,transformer,4,2,False
data/9,64,4,100,1500,0.6454793083667755,0.1906749561941747,transformer,4,2,False
data/9,64,4,100,1550,0.6423187828063965,0.1898278192652297,transformer,4,2,False
data/9,64,4,100,1600,0.639428346157074,0.1896223624702068,transformer,4,2,False
data/9,64,4,100,1650,0.6410616600513458,0.1890903756525282,transformer,4,2,False
data/9,64,4,100,1700,0.6347840583324432,0.1890875761147923,transformer,4,2,False
data/9,64,4,100,1750,0.6425922656059265,0.188864244037403,transformer,4,2,False
data/9,64,4,100,1800,0.6370648455619812,0.189039385016344,transformer,4,2,False
data/9,64,4,100,1850,0.6422172343730926,0.188498286001029,transformer,4,2,False
data/9,64,4,100,1900,0.647657356262207,0.1882204048781056,transformer,4,2,False
data/9,64,4,100,1950,0.6390714967250823,0.1887138437845131,transformer,4,2,False
data/9,64,4,100,2000,0.637784993648529,0.1884763324769209,transformer,4,2,False
data/9,64,4,100,50,0.7471270287036895,0.2480408501955391,transformer,4,4,True
data/9,64,4,100,100,0.7016209959983826,0.2306558144779077,transformer,4,4,True
data/9,64,4,100,150,0.6787829434871674,0.2225961689853723,transformer,4,4,True
data/9,64,4,100,200,0.6645536136627197,0.2142891822439186,transformer,4,4,True
data/9,64,4,100,250,0.6664704418182373,0.2127086493717023,transformer,4,4,True
data/9,64,4,100,300,0.6615715217590332,0.2086681813673779,transformer,4,4,True
data/9,64,4,100,350,0.6747871625423432,0.2105799761796047,transformer,4,4,True
data/9,64,4,100,400,0.661052018404007,0.2080770245680088,transformer,4,4,True
data/9,64,4,100,450,0.6615958619117737,0.2075608662906767,transformer,4,4,True
data/9,64,4,100,500,0.66299600481987,0.2072054304336677,transformer,4,4,True
data/9,64,4,100,550,0.6556074917316437,0.2067793020402271,transformer,4,4,True
data/9,64,4,100,600,0.6604506528377533,0.2034347242358473,transformer,4,4,True
data/9,64,4,100,650,0.6509842622280121,0.2036173061317453,transformer,4,4,True
data/9,64,4,100,700,0.6537366580963134,0.2056384012287922,transformer,4,4,True
data/9,64,4,100,750,0.6606539738178253,0.203598547367096,transformer,4,4,True
data/9,64,4,100,800,0.6528404128551483,0.2032002385015554,transformer,4,4,True
data/9,64,4,100,850,0.6553698074817658,0.2032852025532273,transformer,4,4,True
data/9,64,4,100,900,0.656958075761795,0.2022432717689308,transformer,4,4,True
data/9,64,4,100,950,0.6576405084133148,0.1997714489799949,transformer,4,4,True
data/9,64,4,100,1000,0.6504755520820618,0.1987874935918559,transformer,4,4,True
data/9,64,4,100,1050,0.6390217411518097,0.1981748953055765,transformer,4,4,True
data/9,64,4,100,1100,0.6426425802707673,0.1970091894918089,transformer,4,4,True
data/9,64,4,100,1150,0.6460105621814728,0.1964576167616548,transformer,4,4,True
data/9,64,4,100,1200,0.6420774185657501,0.1962998309835435,transformer,4,4,True
data/9,64,4,100,1250,0.6513715195655823,0.1956869367136752,transformer,4,4,True
data/9,64,4,100,1300,0.6505139815807343,0.1945403150821081,transformer,4,4,True
data/9,64,4,100,1350,0.6525539731979371,0.1947057956239215,transformer,4,4,True
data/9,64,4,100,1400,0.6425107049942017,0.1944229786309518,transformer,4,4,True
data/9,64,4,100,1450,0.6463368320465088,0.1939833748156806,transformer,4,4,True
data/9,64,4,100,1500,0.6495174038410186,0.1930175202314747,transformer,4,4,True
data/9,64,4,100,1550,0.6339091241359711,0.1932902669881065,transformer,4,4,True
data/9,64,4,100,1600,0.6408261680603027,0.1923560551591107,transformer,4,4,True
data/9,64,4,100,1650,0.643491131067276,0.1929059400755361,transformer,4,4,True
data/9,64,4,100,1700,0.6505784010887146,0.1929327713705756,transformer,4,4,True
data/9,64,4,100,1750,0.6387419247627258,0.1924516469014026,transformer,4,4,True
data/9,64,4,100,1800,0.637464702129364,0.1910432249113837,transformer,4,4,True
data/9,64,4,100,1850,0.6348610067367554,0.1912197917860929,transformer,4,4,True
data/9,64,4,100,1900,0.6314692461490631,0.1907454503683457,transformer,4,4,True
data/9,64,4,100,1950,0.6455841147899628,0.1917888935004114,transformer,4,4,True
data/9,64,4,100,2000,0.633407871723175,0.1909450365197706,transformer,4,4,True
data/9,64,4,100,50,0.7140303528308869,0.2321796461324085,transformer,4,4,False
data/9,64,4,100,100,0.6854697167873383,0.2118809811848307,transformer,4,4,False
data/9,64,4,100,150,0.6623373913764954,0.2099809447947302,transformer,4,4,False
data/9,64,4,100,200,0.6667797720432281,0.2106644249049765,transformer,4,4,False
data/9,64,4,100,250,0.6488400685787201,0.2002286900409493,transformer,4,4,False
data/9,64,4,100,300,0.6500508880615234,0.199968157536222,transformer,4,4,False
data/9,64,4,100,350,0.6433907794952393,0.1995259450710919,transformer,4,4,False
data/9,64,4,100,400,0.660367431640625,0.2036892403687759,transformer,4,4,False
data/9,64,4,100,450,0.6376670145988464,0.1965054292870637,transformer,4,4,False
data/9,64,4,100,500,0.6482554578781128,0.1983014732885757,transformer,4,4,False
data/9,64,4,100,550,0.6590023767948151,0.198559011949908,transformer,4,4,False
data/9,64,4,100,600,0.6491533136367797,0.2003650395924894,transformer,4,4,False
data/9,64,4,100,650,0.6474901962280274,0.1981297972538833,transformer,4,4,False
data/9,64,4,100,700,0.659831918478012,0.1962875227717778,transformer,4,4,False
data/9,64,4,100,750,0.6523574554920196,0.1975885929241711,transformer,4,4,False
data/9,64,4,100,800,0.6486114430427551,0.1941022963760504,transformer,4,4,False
data/9,64,4,100,850,0.6342145001888275,0.1919365513695775,transformer,4,4,False
data/9,64,4,100,900,0.6466645812988281,0.1942187382070569,transformer,4,4,False
data/9,64,4,100,950,0.6534830892086029,0.1960838610571666,transformer,4,4,False
data/9,64,4,100,1000,0.641920999288559,0.1971961286299709,transformer,4,4,False
data/9,64,4,100,1050,0.6510352456569671,0.1964060041753601,transformer,4,4,False
data/9,64,4,100,1100,0.6484428453445434,0.1953678028222718,transformer,4,4,False
data/9,64,4,100,1150,0.6309049034118652,0.1936340333192361,transformer,4,4,False
data/9,64,4,100,1200,0.6480467545986176,0.1925104637594422,transformer,4,4,False
data/9,64,4,100,1250,0.6382345855236053,0.1923306480913907,transformer,4,4,False
data/9,64,4,100,1300,0.6437357580661773,0.1912606441450491,transformer,4,4,False
data/9,64,4,100,1350,0.646277984380722,0.1910217328184568,transformer,4,4,False
